"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4> >(at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4>) [clone .kd]",1007,60494497,60073,0.05178452541697841
"void rocprim::detail::device_block_merge_mergepath_kernel<rocprim::detail::wrapped_merge_sort_block_merge_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::detail::radix_merge_compare<true, false, float, void> >(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::detail::radix_merge_compare<true, false, float, void>, unsigned int const*) [clone .kd]",3194,54699147,17125,0.04682358741008357
"_ZN2at6native12_GLOBAL__N_143distribution_elementwise_grid_stride_kernelIfLi4EZNS0_9templates4cuda21uniform_and_transformIffLm4EPNS_17CUDAGeneratorImplEZZZNS4_18exponential_kernelIS7_EEvRNS_18TensorIteratorBaseEdT_ENKUlvE_clEvENKUlvE0_clEvEUlfE_EEvSA_T2_T3_EUlP25hiprandStatePhilox4_32_10E0_ZNS1_27distribution_nullary_kernelIffLi4ES7_SJ_SE_EEvSA_SF_RKSG_T4_EUlifE_EEviNS_15PhiloxCudaStateET1_SF_.kd",1007,47255250,46926,0.04045145948912789
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",4028,47085341,11689,0.040306013913655576
"void rocprim::detail::device_block_merge_mergepath_kernel<rocprim::detail::wrapped_merge_sort_block_merge_config<rocprim::default_config, long, rocprim::empty_type>, long*, long*, rocprim::empty_type*, rocprim::empty_type*, unsigned int, rocprim::detail::radix_merge_compare<false, true, long, void> >(long*, long*, rocprim::empty_type*, rocprim::empty_type*, unsigned int, unsigned int, rocprim::detail::radix_merge_compare<false, true, long, void>, unsigned int const*) [clone .kd]",3194,33876409,10606,0.028998898245181808
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#1}>, unsigned int, long, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#1}>, unsigned int, long, 4>) [clone .kd]",1007,33284492,33053,0.0284922051995112
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}) [clone .kd]",2014,26808603,13311,0.02294871190427757
"void rocprim::detail::device_block_merge_mergepath_partition_kernel<rocprim::detail::wrapped_merge_sort_block_merge_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, float*, unsigned int, rocprim::detail::radix_merge_compare<true, false, float, void> >(float*, unsigned int, unsigned int, unsigned int*, rocprim::detail::radix_merge_compare<true, false, float, void>, unsigned int) [clone .kd]",3194,24981654,7821,0.021384806233220855
"void rocprim::detail::device_block_merge_mergepath_partition_kernel<rocprim::detail::wrapped_merge_sort_block_merge_config<rocprim::default_config, long, rocprim::empty_type>, long*, unsigned int, rocprim::detail::radix_merge_compare<false, true, long, void> >(long*, unsigned int, unsigned int, unsigned int*, rocprim::detail::radix_merge_compare<false, true, long, void>, unsigned int) [clone .kd]",3194,24286287,7603,0.020789557873925828
"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",2356,20671974,8774,0.017695632100587874
"void at::native::modern::elementwise_kernel<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, at::detail::Array<char*, 3>) [clone .kd]",1007,19954441,19815,0.01708140919241127
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}) [clone .kd]",2015,18539741,9200,0.015870397088163186
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > const&)::{lambda(int)#4}) [clone .kd]",977,13513870,13832,0.011568148826772491
"void rocprim::detail::single_scan_kernel<false, rocprim::detail::wrapped_scan_config<rocprim::default_config, int>, int const*, int*, std::plus<int>, int>(int const*, unsigned long, int, int*, std::plus<int>) [clone .kd]",2014,12614062,6263,0.010797894794469347
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<float> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<float> const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<float> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<float> const&)::{lambda(int)#4}) [clone .kd]",977,12341204,12631,0.010564322771608724
"void at::native::modern::elementwise_kernel<at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>) [clone .kd]",1007,11979605,11896,0.01025478663964859
"void at::native::modern::elementwise_kernel<at::native::FillFunctor<c10::BFloat16>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<c10::BFloat16>, at::detail::Array<char*, 1>) [clone .kd]",241,11620995,48219,0.009947809152757796
"void rocprim::detail::radix_sort_block_sort_kernel<rocprim::detail::wrapped_radix_sort_block_sort_config<rocprim::kernel_config<256u, 4u, 4294967295u>, float, at::cuda::cub::detail::OpaqueType<8> >, true, float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*>(float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, unsigned int) [clone .kd]",365,10804446,29601,0.009248826525549435
"void vllm::rms_norm_kernel<c10::BFloat16>(c10::BFloat16*, c10::BFloat16 const*, c10::BFloat16 const*, float, int, int) [clone .kd]",1042,10435255,10014,0.008932791486474398
"void at::native::(anonymous namespace)::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, 2, 2, -2>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<long, unsigned int>, int, int, unsigned int, long) [clone .kd]",944,6850481,7256,0.005864151700658453
"void at::native::(anonymous namespace)::indexSelectLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long) [clone .kd]",1105,6190667,5602,0.005299337435759644
"void at::native::modern::elementwise_kernel<at::native::FillFunctor<long>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<long>, at::detail::Array<char*, 1>) [clone .kd]",2040,4728660,2317,0.00404782957296511
"__amd_rocclr_fillBufferAligned.kd",1486,4686360,3153,0.0040116199087184895
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int)#1}) [clone .kd]",1007,4182120,4153,0.0035799801664084213
"void at::native::(anonymous namespace)::sort_postprocess_kernel<float>(float const*, float*, long*, HIP_vector_type<int, 2u> const*, int, int) [clone .kd]",353,3796265,10754,0.0032496804028651653
"void at::native::modern::elementwise_kernel<at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char*, 2>) [clone .kd]",1007,3327159,3304,0.002848116082390576
"void rocprim::detail::radix_sort_block_sort_kernel<rocprim::detail::wrapped_radix_sort_block_sort_config<rocprim::kernel_config<256u, 4u, 4294967295u>, long, rocprim::empty_type>, false, long const*, long*, rocprim::empty_type*, rocprim::empty_type*>(long const*, long*, rocprim::empty_type*, rocprim::empty_type*, unsigned int, unsigned int, unsigned int) [clone .kd]",335,2676548,7989,0.0022911797735215935
"void rocprim::detail::segmented_sort_kernel<rocprim::detail::default_segmented_radix_sort_config<0u, hip_bfloat16, long>, false, 256u, hip_bfloat16 const*, hip_bfloat16*, long const*, long*, at::native::(anonymous namespace)::offset_t>(hip_bfloat16 const*, std::iterator_traits<hip_bfloat16 const*>::value_type*, hip_bfloat16*, long const*, std::iterator_traits<long const*>::value_type*, long*, bool, at::native::(anonymous namespace)::offset_t, at::native::(anonymous namespace)::offset_t, unsigned int, unsigned int, unsigned int, unsigned int) [clone .kd]",1,2611610,2611610,0.002235591518749796
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<{lambda(long)#1}>::result_type*) [clone .kd]",1008,2543070,2522,0.002176919878384232
"void rocprim::detail::device_block_merge_oddeven_kernel<rocprim::detail::wrapped_merge_sort_block_merge_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::detail::radix_merge_compare<true, false, float, void> >(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::detail::radix_merge_compare<true, false, float, void>) [clone .kd]",210,1755735,8360,0.001502945032057686
"void at::native::mbtopk::fill<unsigned int, unsigned int>(unsigned int*, unsigned int, unsigned int) [clone .kd]",624,1705773,2733,0.0014601765392659686
"at::native::(anonymous namespace)::fill_index_and_segment_kernel(HIP_vector_type<int, 2u>*, int, at::cuda::detail::IntDivider<unsigned int>) [clone .kd]",353,1513826,4288,0.001295865985527291
"void rocprim::detail::onesweep_iteration_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, true, float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned long*, unsigned long*, rocprim::detail::onesweep_lookback_state*, unsigned int, unsigned int, unsigned int) [clone .kd]",54,1469151,27206,0.0012576232727561855
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#2}) [clone .kd]",353,831807,2356,0.000712043786950085
