"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2}) [clone .kd]",353,820742,2325,0.0007025719208770625
"void rocprim::detail::onesweep_iteration_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, long, rocprim::empty_type>, false, long const*, long*, rocprim::empty_type*, rocprim::empty_type*, unsigned long>(long const*, long*, rocprim::empty_type*, rocprim::empty_type*, unsigned int, unsigned long*, unsigned long*, rocprim::detail::onesweep_lookback_state*, unsigned int, unsigned int, unsigned int) [clone .kd]",18,572452,31802,0.0004900306079741456
"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, float>, float, float*, float*, rocprim::identity<float> >(float*, unsigned long, float*, rocprim::identity<float>) [clone .kd]",80,532353,6654,0.0004557050446969533
"void rocprim::detail::onesweep_iteration_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, true, float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long>(float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned long*, unsigned long*, rocprim::detail::onesweep_lookback_state*, unsigned int, unsigned int, unsigned int) [clone .kd]",18,523458,29081,0.00044809074295998667
"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<8> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<8> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}) [clone .kd]",1,504832,504832,0.00043214650640543463
"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, at::cuda::cub::detail::OpaqueType<8> >, at::cuda::cub::detail::OpaqueType<8>, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*, rocprim::identity<at::cuda::cub::detail::OpaqueType<8> > >(at::cuda::cub::detail::OpaqueType<8>*, unsigned long, at::cuda::cub::detail::OpaqueType<8>*, rocprim::identity<at::cuda::cub::detail::OpaqueType<8> >) [clone .kd]",80,448146,5601,0.0003836221322332378
"void at::native::tensor_kernel_scan_innermost_dim<c10::BFloat16, std::plus<c10::BFloat16> >(c10::BFloat16*, c10::BFloat16 const*, unsigned int, unsigned int, unsigned int, c10::BFloat16, std::plus<c10::BFloat16>) [clone .kd]",1,413977,413977,0.00035437277011402327
"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, long>, long, long*, long*, rocprim::identity<long> >(long*, unsigned long, long*, rocprim::identity<long>) [clone .kd]",50,328732,6574,0.0002814013084425538
"void rocprim::detail::onesweep_histograms_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, long, rocprim::empty_type>, false, long const*, unsigned long>(long const*, unsigned long*, unsigned long, unsigned long, unsigned int, unsigned int) [clone .kd]",18,253498,14083,0.00021699946730945117
"void rocprim::detail::onesweep_histograms_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, true, float const*, unsigned long>(float const*, unsigned long*, unsigned long, unsigned long, unsigned int, unsigned int) [clone .kd]",18,252417,14023,0.00021607410922314866
"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<2> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<2> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}) [clone .kd]",2,243882,121941,0.0002087679748414724
"at::native::(anonymous namespace)::fill_reverse_indices_kernel(long*, int, at::cuda::detail::IntDivider<unsigned int>) [clone .kd]",31,144656,4666,0.00012382849151912825
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1} const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1} const&)::{lambda(int)#2}) [clone .kd]",2,125227,62613,0.00010719687055819234
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<c10::BFloat16> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<c10::BFloat16> const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<c10::BFloat16> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<c10::BFloat16> const&)::{lambda(int)#4}) [clone .kd]",2,124625,62312,0.0001066815462585123
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<8, c10::BFloat16, float, c10::BFloat16, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(c10::BFloat16*, c10::BFloat16 const*, int) [clone .kd]",1,119217,119217,0.00010205218776570562
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<float> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<float> const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<float> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<float> const&)::{lambda(int)#2}) [clone .kd]",30,82804,2760,7.088191579851438e-05
"void rocprim::detail::onesweep_scan_histograms_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, long, rocprim::empty_type>, unsigned long>(unsigned long*) [clone .kd]",18,77997,4333,6.676702558495635e-05
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::DivFunctor<c10::BFloat16> > const&)::{lambda(int)#2}) [clone .kd]",30,74193,2473,6.35107238640546e-05
"void rocprim::detail::onesweep_scan_histograms_kernel<rocprim::detail::wrapped_radix_sort_onesweep_config<rocprim::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, unsigned long>(unsigned long*) [clone .kd]",18,68380,3798,5.8534677096546216e-05
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#1}) [clone .kd]",1,8293,8293,7.098977437286601e-06
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(long)#1}, function_traits<{lambda(long)#1}>::result_type*) [clone .kd]",2,7211,3605,6.172763330552716e-06
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#4}) [clone .kd]",1,6810,6810,5.82949913757648e-06
"void at::native::modern::elementwise_kernel<at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>) [clone .kd]",1,6450,6450,5.521331782286093e-06
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",1,6409,6409,5.486234944600244e-06
"void at::native::modern::elementwise_kernel<at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>) [clone .kd]",1,6370,6370,5.4528501477771184e-06
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}) [clone .kd]",1,6330,6330,5.418609330522631e-06
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::FillFunctor<bool> >(at::TensorIteratorBase&, at::native::FillFunctor<bool> const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::FillFunctor<bool> >(at::TensorIteratorBase&, at::native::FillFunctor<bool> const&)::{lambda(int)#2}) [clone .kd]",1,4807,4807,4.114890213558024e-06
"void at::native::modern::elementwise_kernel<at::native::CUDAFunctorOnOther_add<long>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnOther_add<long>, at::detail::Array<char*, 2>) [clone .kd]",1,4807,4807,4.114890213558024e-06
"void at::native::modern::elementwise_kernel<at::native::CUDAFunctorOnOther_add<c10::BFloat16>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnOther_add<c10::BFloat16>, at::detail::Array<char*, 2>) [clone .kd]",1,4727,4727,4.046408579049049e-06
"void at::native::modern::elementwise_kernel<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>) [clone .kd]",1,3565,3565,3.0517128378061897e-06
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::FillFunctor<double> >(at::TensorIteratorBase&, at::native::FillFunctor<double> const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::FillFunctor<double> >(at::TensorIteratorBase&, at::native::FillFunctor<double> const&)::{lambda(int)#4}) [clone .kd]",1,3285,3285,2.8120271170247778e-06
"void at::native::modern::elementwise_kernel<at::native::reciprocal_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>) [clone .kd]",1,3084,3084,2.6399670103209786e-06
"void at::native::modern::elementwise_kernel<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>) [clone .kd]",1,2443,2443,2.0912579138178183e-06
